"Activity" "Subject_id" "Measure_Axis" "average"
"SITTING" 9 "fBodyAcc-meanFreq()-Z" -0.1317488734546
"SITTING" 9 "fBodyAccJerk-mean()-X" -0.9655962396
"SITTING" 9 "fBodyAccJerk-mean()-Y" -0.9580073906
"SITTING" 9 "fBodyAccJerk-mean()-Z" -0.9575269752
"SITTING" 9 "fBodyAccJerk-std()-X" -0.9666604036
"SITTING" 9 "fBodyAccJerk-std()-Y" -0.9585229866
"SITTING" 9 "fBodyAccJerk-std()-Z" -0.9649413418
"SITTING" 9 "fBodyAccJerk-meanFreq()-X" 0.02039798558
"SITTING" 9 "fBodyAccJerk-meanFreq()-Y" -0.27190085077
"SITTING" 9 "fBodyAccJerk-meanFreq()-Z" -0.267665734806
"SITTING" 9 "fBodyGyro-mean()-X" -0.950315237
"SITTING" 9 "fBodyGyro-mean()-Y" -0.9396930078
"SITTING" 9 "fBodyGyro-mean()-Z" -0.940312313
"SITTING" 9 "fBodyGyro-std()-X" -0.9618360162
"SITTING" 9 "fBodyGyro-std()-Y" -0.910583361
"SITTING" 9 "fBodyGyro-std()-Z" -0.9341874784
"SITTING" 9 "fBodyGyro-meanFreq()-X" -0.128144114548
"SITTING" 9 "fBodyGyro-meanFreq()-Y" -0.359739581712
"SITTING" 9 "fBodyGyro-meanFreq()-Z" -0.17324215306
"SITTING" 9 "fBodyAccMag-mean()" -0.8977181972
"SITTING" 9 "fBodyAccMag-std()" -0.8691725114
"SITTING" 9 "fBodyAccMag-meanFreq()" -0.08061344386
"SITTING" 9 "fBodyBodyAccJerkMag-mean()" -0.9530504408
"SITTING" 9 "fBodyBodyAccJerkMag-std()" -0.9493949814
"SITTING" 9 "fBodyBodyAccJerkMag-meanFreq()" 0.0974700202614
"SITTING" 9 "fBodyBodyGyroMag-mean()" -0.9344377378
"SITTING" 9 "fBodyBodyGyroMag-std()" -0.9064712292
"SITTING" 9 "fBodyBodyGyroMag-meanFreq()" -0.19597005159
"SITTING" 9 "fBodyBodyGyroJerkMag-mean()" -0.9683155878
"SITTING" 9 "fBodyBodyGyroJerkMag-std()" -0.9659970148
"SITTING" 9 "fBodyBodyGyroJerkMag-meanFreq()" 0.031534866288
"SITTING" 9 "angle(tBodyAccMean,gravity)" 0.0213074293
"SITTING" 9 "angle(tBodyAccJerkMean),gravityMean)" -0.031930473586
"SITTING" 9 "angle(tBodyGyroMean,gravityMean)" 0.01983366452
"SITTING" 9 "angle(tBodyGyroJerkMean,gravityMean)" -0.0944429619
"SITTING" 9 "angle(X,gravityMean)" -0.8064137502
"SITTING" 9 "angle(Y,gravityMean)" 0.1131528324
"SITTING" 9 "angle(Z,gravityMean)" -0.041913115972
"SITTING" 10 "tBodyAcc-mean()-X" 0.270612056481481
"SITTING" 10 "tBodyAcc-mean()-Y" -0.015042681852037
"SITTING" 10 "tBodyAcc-mean()-Z" -0.104253238796296
"SITTING" 10 "tBodyAcc-std()-X" -0.982901825925926
"SITTING" 10 "tBodyAcc-std()-Y" -0.917979529962963
"SITTING" 10 "tBodyAcc-std()-Z" -0.967826981666667
"SITTING" 10 "tGravityAcc-mean()-X" 0.791887198148148
"SITTING" 10 "tGravityAcc-mean()-Y" -0.041260775
"SITTING" 10 "tGravityAcc-mean()-Z" 0.20253457287037
"SITTING" 10 "tGravityAcc-std()-X" -0.973128354074074
"SITTING" 10 "tGravityAcc-std()-Y" -0.935690006481481
"SITTING" 10 "tGravityAcc-std()-Z" -0.966898520555556
"SITTING" 10 "tBodyAccJerk-mean()-X" 0.0775372505185185
"SITTING" 10 "tBodyAccJerk-mean()-Y" 0.00897875458703704
"SITTING" 10 "tBodyAccJerk-mean()-Z" -0.00499566427666667
"SITTING" 10 "tBodyAccJerk-std()-X" -0.988946414074074
"SITTING" 10 "tBodyAccJerk-std()-Y" -0.980756789814815
"SITTING" 10 "tBodyAccJerk-std()-Z" -0.988255803703704
"SITTING" 10 "tBodyGyro-mean()-X" -0.0432432176851852
"SITTING" 10 "tBodyGyro-mean()-Y" -0.0679993598888889
"SITTING" 10 "tBodyGyro-mean()-Z" 0.0745958869444444
"SITTING" 10 "tBodyGyro-std()-X" -0.988873097222222
"SITTING" 10 "tBodyGyro-std()-Y" -0.984373304814815
"SITTING" 10 "tBodyGyro-std()-Z" -0.960445962037037
"SITTING" 10 "tBodyGyroJerk-mean()-X" -0.0931555026481481
"SITTING" 10 "tBodyGyroJerk-mean()-Y" -0.0411216540925926
"SITTING" 10 "tBodyGyroJerk-mean()-Z" -0.048941191502963
"SITTING" 10 "tBodyGyroJerk-std()-X" -0.992326657222222
"SITTING" 10 "tBodyGyroJerk-std()-Y" -0.992584494814815
"SITTING" 10 "tBodyGyroJerk-std()-Z" -0.990259813148148
"SITTING" 10 "tBodyAccMag-mean()" -0.96075719962963
"SITTING" 10 "tBodyAccMag-std()" -0.939669591481481
"SITTING" 10 "tGravityAccMag-mean()" -0.96075719962963
"SITTING" 10 "tGravityAccMag-std()" -0.939669591481481
"SITTING" 10 "tBodyAccJerkMag-mean()" -0.988054237592593
"SITTING" 10 "tBodyAccJerkMag-std()" -0.985209856296296
"SITTING" 10 "tBodyGyroMag-mean()" -0.944202043703704
"SITTING" 10 "tBodyGyroMag-std()" -0.963064577592593
"SITTING" 10 "tBodyGyroJerkMag-mean()" -0.993707487592593
"SITTING" 10 "tBodyGyroJerkMag-std()" -0.991696196481481
"SITTING" 10 "fBodyAcc-mean()-X" -0.984943144259259
"SITTING" 10 "fBodyAcc-mean()-Y" -0.9404502
"SITTING" 10 "fBodyAcc-mean()-Z" -0.97464465462963
"SITTING" 10 "fBodyAcc-std()-X" -0.982242427777778
"SITTING" 10 "fBodyAcc-std()-Y" -0.912838063018519
"SITTING" 10 "fBodyAcc-std()-Z" -0.966121042592593
"SITTING" 10 "fBodyAcc-meanFreq()-X" -0.0826140728898148
"SITTING" 10 "fBodyAcc-meanFreq()-Y" 0.0279319737981482
"SITTING" 10 "fBodyAcc-meanFreq()-Z" 0.23364402002912
"SITTING" 10 "fBodyAccJerk-mean()-X" -0.989365013888889
"SITTING" 10 "fBodyAccJerk-mean()-Y" -0.980962856111111
"SITTING" 10 "fBodyAccJerk-mean()-Z" -0.986056767777778
"SITTING" 10 "fBodyAccJerk-std()-X" -0.989550917407407
"SITTING" 10 "fBodyAccJerk-std()-Y" -0.982045591111111
"SITTING" 10 "fBodyAccJerk-std()-Z" -0.98911086
"SITTING" 10 "fBodyAccJerk-meanFreq()-X" 0.193449216333333
"SITTING" 10 "fBodyAccJerk-meanFreq()-Y" -0.0261859265331481
"SITTING" 10 "fBodyAccJerk-meanFreq()-Z" 0.117530736503704
"SITTING" 10 "fBodyGyro-mean()-X" -0.986477363333333
"SITTING" 10 "fBodyGyro-mean()-Y" -0.986179215555556
"SITTING" 10 "fBodyGyro-mean()-Z" -0.96539546962963
"SITTING" 10 "fBodyGyro-std()-X" -0.989712360740741
"SITTING" 10 "fBodyGyro-std()-Y" -0.983579646666667
"SITTING" 10 "fBodyGyro-std()-Z" -0.962418559814815
"SITTING" 10 "fBodyGyro-meanFreq()-X" 0.214105020574074
"SITTING" 10 "fBodyGyro-meanFreq()-Y" 0.0677252285555556
"SITTING" 10 "fBodyGyro-meanFreq()-Z" -0.084443595962963
"SITTING" 10 "fBodyAccMag-mean()" -0.955281010740741
"SITTING" 10 "fBodyAccMag-std()" -0.941511952777778
"SITTING" 10 "fBodyAccMag-meanFreq()" 0.221566081296296
"SITTING" 10 "fBodyBodyAccJerkMag-mean()" -0.985900801111111
"SITTING" 10 "fBodyBodyAccJerkMag-std()" -0.983266741481482
"SITTING" 10 "fBodyBodyAccJerkMag-meanFreq()" 0.324762092796296
"SITTING" 10 "fBodyBodyGyroMag-mean()" -0.974459732592593
"SITTING" 10 "fBodyBodyGyroMag-std()" -0.962459956111111
"SITTING" 10 "fBodyBodyGyroMag-meanFreq()" 0.00581337385185185
"SITTING" 10 "fBodyBodyGyroJerkMag-mean()" -0.992191529259259
"SITTING" 10 "fBodyBodyGyroJerkMag-std()" -0.991409100925926
"SITTING" 10 "fBodyBodyGyroJerkMag-meanFreq()" 0.344008502777778
"SITTING" 10 "angle(tBodyAccMean,gravity)" -0.000753881064814814
"SITTING" 10 "angle(tBodyAccJerkMean),gravityMean)" 0.0412403814888889
"SITTING" 10 "angle(tBodyGyroMean,gravityMean)" 0.00358191413875926
"SITTING" 10 "angle(tBodyGyroJerkMean,gravityMean)" -0.0539752572944444
"SITTING" 10 "angle(X,gravityMean)" -0.542518750925926
"SITTING" 10 "angle(Y,gravityMean)" 0.108799259925926
"SITTING" 10 "angle(Z,gravityMean)" -0.121936849888889
"SITTING" 12 "tBodyAcc-mean()-X" 0.275007224901961
"SITTING" 12 "tBodyAcc-mean()-Y" -0.0157892988523529
"SITTING" 12 "tBodyAcc-mean()-Z" -0.106307228960784
"SITTING" 12 "tBodyAcc-std()-X" -0.982568781960784
"SITTING" 12 "tBodyAcc-std()-Y" -0.92858124
"SITTING" 12 "tBodyAcc-std()-Z" -0.939661889019608
"SITTING" 12 "tGravityAcc-mean()-X" 0.926228975490196
"SITTING" 12 "tGravityAcc-mean()-Y" 0.0830509010823529
"SITTING" 12 "tGravityAcc-mean()-Z" 0.0885640696078431
"SITTING" 12 "tGravityAcc-std()-X" -0.985203642352941
"SITTING" 12 "tGravityAcc-std()-Y" -0.963641979215686
"SITTING" 12 "tGravityAcc-std()-Z" -0.956208629607843
"SITTING" 12 "tBodyAccJerk-mean()-X" 0.0771277656078431
"SITTING" 12 "tBodyAccJerk-mean()-Y" 0.0105990504054902
"SITTING" 12 "tBodyAccJerk-mean()-Z" -0.0020457599227451
"SITTING" 12 "tBodyAccJerk-std()-X" -0.976494200784314
"SITTING" 12 "tBodyAccJerk-std()-Y" -0.964047461568627
"SITTING" 12 "tBodyAccJerk-std()-Z" -0.97911346627451
"SITTING" 12 "tBodyGyro-mean()-X" -0.0424159182941176
"SITTING" 12 "tBodyGyro-mean()-Y" -0.0751980398235294
"SITTING" 12 "tBodyGyro-mean()-Z" 0.0728462158235294
"SITTING" 12 "tBodyGyro-std()-X" -0.974425351960784
"SITTING" 12 "tBodyGyro-std()-Y" -0.960497127647059
"SITTING" 12 "tBodyGyro-std()-Z" -0.951552533137255
"SITTING" 12 "tBodyGyroJerk-mean()-X" -0.0941023489803922
"SITTING" 12 "tBodyGyroJerk-mean()-Y" -0.0387477474705882
"SITTING" 12 "tBodyGyroJerk-mean()-Z" -0.0515634091411765
"SITTING" 12 "tBodyGyroJerk-std()-X" -0.977329927254902
"SITTING" 12 "tBodyGyroJerk-std()-Y" -0.979347830784314
"SITTING" 12 "tBodyGyroJerk-std()-Z" -0.977138953921569
"SITTING" 12 "tBodyAccMag-mean()" -0.952176621372549
"SITTING" 12 "tBodyAccMag-std()" -0.947517100196078
"SITTING" 12 "tGravityAccMag-mean()" -0.952176621372549
"SITTING" 12 "tGravityAccMag-std()" -0.947517100196078
"SITTING" 12 "tBodyAccJerkMag-mean()" -0.974734489803922
"SITTING" 12 "tBodyAccJerkMag-std()" -0.972745892745098
"SITTING" 12 "tBodyGyroMag-mean()" -0.941907240784314
"SITTING" 12 "tBodyGyroMag-std()" -0.946769241568627
"SITTING" 12 "tBodyGyroJerkMag-mean()" -0.980392337647059
"SITTING" 12 "tBodyGyroJerkMag-std()" -0.978260535882353
"SITTING" 12 "fBodyAcc-mean()-X" -0.97966614372549
"SITTING" 12 "fBodyAcc-mean()-Y" -0.942768016862745
"SITTING" 12 "fBodyAcc-mean()-Z" -0.954626628823529
"SITTING" 12 "fBodyAcc-std()-X" -0.98399947745098
"SITTING" 12 "fBodyAcc-std()-Y" -0.926033975686275
"SITTING" 12 "fBodyAcc-std()-Z" -0.935916958235294
"SITTING" 12 "fBodyAcc-meanFreq()-X" 0.0326699716633333
"SITTING" 12 "fBodyAcc-meanFreq()-Y" 0.00241516259019608
"SITTING" 12 "fBodyAcc-meanFreq()-Z" -0.0226159354313725
"SITTING" 12 "fBodyAccJerk-mean()-X" -0.977109887058824
"SITTING" 12 "fBodyAccJerk-mean()-Y" -0.964236191372549
"SITTING" 12 "fBodyAccJerk-mean()-Z" -0.975551564117647
"SITTING" 12 "fBodyAccJerk-std()-X" -0.977980349019608
"SITTING" 12 "fBodyAccJerk-std()-Y" -0.966538919607843
"SITTING" 12 "fBodyAccJerk-std()-Z" -0.981408871764706
"SITTING" 12 "fBodyAccJerk-meanFreq()-X" 0.138129939916471
"SITTING" 12 "fBodyAccJerk-meanFreq()-Y" -0.098733235372549
"SITTING" 12 "fBodyAccJerk-meanFreq()-Z" -0.0568306535470588
"SITTING" 12 "fBodyGyro-mean()-X" -0.968528985294118
"SITTING" 12 "fBodyGyro-mean()-Y" -0.963725248823529
"SITTING" 12 "fBodyGyro-mean()-Z" -0.955718183921569
"SITTING" 12 "fBodyGyro-std()-X" -0.976339901372549
"SITTING" 12 "fBodyGyro-std()-Y" -0.959040695686274
"SITTING" 12 "fBodyGyro-std()-Z" -0.954769877647059
"SITTING" 12 "fBodyGyro-meanFreq()-X" -0.0625086985784314
"SITTING" 12 "fBodyGyro-meanFreq()-Y" -0.1941602972
"SITTING" 12 "fBodyGyro-meanFreq()-Z" -0.080845100272549
"SITTING" 12 "fBodyAccMag-mean()" -0.955944253137255
"SITTING" 12 "fBodyAccMag-std()" -0.950647188823529
"SITTING" 12 "fBodyAccMag-meanFreq()" 0.00487835794117647
"SITTING" 12 "fBodyBodyAccJerkMag-mean()" -0.971715268627451
"SITTING" 12 "fBodyBodyAccJerkMag-std()" -0.972951443333333
"SITTING" 12 "fBodyBodyAccJerkMag-meanFreq()" 0.255191492990196
"SITTING" 12 "fBodyBodyGyroMag-mean()" -0.958511866666667
"SITTING" 12 "fBodyBodyGyroMag-std()" -0.948460978823529
"SITTING" 12 "fBodyBodyGyroMag-meanFreq()" -0.111982191447059
"SITTING" 12 "fBodyBodyGyroJerkMag-mean()" -0.97848445372549
"SITTING" 12 "fBodyBodyGyroJerkMag-std()" -0.979256387058824
"SITTING" 12 "fBodyBodyGyroJerkMag-meanFreq()" 0.161268230154706
"SITTING" 12 "angle(tBodyAccMean,gravity)" 0.0156315910333137
"SITTING" 12 "angle(tBodyAccJerkMean),gravityMean)" -0.0246810833392157
"SITTING" 12 "angle(tBodyGyroMean,gravityMean)" 0.0616507166980392
"SITTING" 12 "angle(tBodyGyroJerkMean,gravityMean)" -0.0166771725082353
"SITTING" 12 "angle(X,gravityMean)" -0.826322427058824
"SITTING" 12 "angle(Y,gravityMean)" 0.0252192275666667
"SITTING" 12 "angle(Z,gravityMean)" -0.0422271070156863
"SITTING" 13 "tBodyAcc-mean()-X" 0.274328499591837
"SITTING" 13 "tBodyAcc-mean()-Y" -0.00587732936326531
"SITTING" 13 "tBodyAcc-mean()-Z" -0.0972465110836735
"SITTING" 13 "tBodyAcc-std()-X" -0.989546275306122
"SITTING" 13 "tBodyAcc-std()-Y" -0.938967741632653
"SITTING" 13 "tBodyAcc-std()-Z" -0.938641215510204
"SITTING" 13 "tGravityAcc-mean()-X" 0.92557651244898
"SITTING" 13 "tGravityAcc-mean()-Y" 0.101769752489796
"SITTING" 13 "tGravityAcc-mean()-Z" 0.0757773858163265
"SITTING" 13 "tGravityAcc-std()-X" -0.981379112653061
"SITTING" 13 "tGravityAcc-std()-Y" -0.951353064693878
"SITTING" 13 "tGravityAcc-std()-Z" -0.930979556938776
"SITTING" 13 "tBodyAccJerk-mean()-X" 0.0752865881142857
"SITTING" 13 "tBodyAccJerk-mean()-Y" -0.00112344092891837
"SITTING" 13 "tBodyAccJerk-mean()-Z" -0.0232397245106122
"SITTING" 13 "tBodyAccJerk-std()-X" -0.992827264081633
"SITTING" 13 "tBodyAccJerk-std()-Y" -0.984267557755102
"SITTING" 13 "tBodyAccJerk-std()-Z" -0.987612090204082
"SITTING" 13 "tBodyGyro-mean()-X" -0.0355124856836735
"SITTING" 13 "tBodyGyro-mean()-Y" -0.0902687401836735
"SITTING" 13 "tBodyGyro-mean()-Z" 0.0823432026610204
"SITTING" 13 "tBodyGyro-std()-X" -0.985844263265306
"SITTING" 13 "tBodyGyro-std()-Y" -0.979668456122449
"SITTING" 13 "tBodyGyro-std()-Z" -0.966896414285714
"SITTING" 13 "tBodyGyroJerk-mean()-X" -0.095919848877551
"SITTING" 13 "tBodyGyroJerk-mean()-Y" -0.041036688077551
"SITTING" 13 "tBodyGyroJerk-mean()-Z" -0.0466121595938776
"SITTING" 13 "tBodyGyroJerk-std()-X" -0.991371016938775
"SITTING" 13 "tBodyGyroJerk-std()-Y" -0.991773350204082
"SITTING" 13 "tBodyGyroJerk-std()-Z" -0.989861382040816
"SITTING" 13 "tBodyAccMag-mean()" -0.957690563673469
"SITTING" 13 "tBodyAccMag-std()" -0.937935738571429
"SITTING" 13 "tGravityAccMag-mean()" -0.957690563673469
"SITTING" 13 "tGravityAccMag-std()" -0.937935738571429
"SITTING" 13 "tBodyAccJerkMag-mean()" -0.989497838979592
"SITTING" 13 "tBodyAccJerkMag-std()" -0.988813098163265
"SITTING" 13 "tBodyGyroMag-mean()" -0.951142644081633
"SITTING" 13 "tBodyGyroMag-std()" -0.963940591428571
"SITTING" 13 "tBodyGyroJerkMag-mean()" -0.992604304489796
"SITTING" 13 "tBodyGyroJerkMag-std()" -0.991414934897959
"SITTING" 13 "fBodyAcc-mean()-X" -0.990135477755102
"SITTING" 13 "fBodyAcc-mean()-Y" -0.959673916122449
"SITTING" 13 "fBodyAcc-mean()-Z" -0.956183063510204
"SITTING" 13 "fBodyAcc-std()-X" -0.989410582653061
"SITTING" 13 "fBodyAcc-std()-Y" -0.933666502510204
"SITTING" 13 "fBodyAcc-std()-Z" -0.934189007346939
"SITTING" 13 "fBodyAcc-meanFreq()-X" -0.00935147348163265
"SITTING" 13 "fBodyAcc-meanFreq()-Y" 0.0253459476734694
"SITTING" 13 "fBodyAcc-meanFreq()-Z" 0.154652093530612
"SITTING" 13 "fBodyAccJerk-mean()-X" -0.992678212653061
"SITTING" 13 "fBodyAccJerk-mean()-Y" -0.983914101836735
"SITTING" 13 "fBodyAccJerk-mean()-Z" -0.985261204693878
"SITTING" 13 "fBodyAccJerk-std()-X" -0.99368217
"SITTING" 13 "fBodyAccJerk-std()-Y" -0.985908120408163
"SITTING" 13 "fBodyAccJerk-std()-Z" -0.988612100204082
"SITTING" 13 "fBodyAccJerk-meanFreq()-X" 0.264214260326531
"SITTING" 13 "fBodyAccJerk-meanFreq()-Y" -0.00193284292653061
"SITTING" 13 "fBodyAccJerk-meanFreq()-Z" 0.0921106028122449
"SITTING" 13 "fBodyGyro-mean()-X" -0.983218202857143
"SITTING" 13 "fBodyGyro-mean()-Y" -0.982456053877551
"SITTING" 13 "fBodyGyro-mean()-Z" -0.968384415510204
"SITTING" 13 "fBodyGyro-std()-X" -0.986714694081633
"SITTING" 13 "fBodyGyro-std()-Y" -0.97827070877551
"SITTING" 13 "fBodyGyro-std()-Z" -0.969451754693878
"SITTING" 13 "fBodyGyro-meanFreq()-X" 0.100550894587755
"SITTING" 13 "fBodyGyro-meanFreq()-Y" -0.106178686469388
"SITTING" 13 "fBodyGyro-meanFreq()-Z" 0.013649216527551
"SITTING" 13 "fBodyAccMag-mean()" -0.956901559653061
"SITTING" 13 "fBodyAccMag-std()" -0.938529931020408
"SITTING" 13 "fBodyAccMag-meanFreq()" 0.150538936606122
"SITTING" 13 "fBodyBodyAccJerkMag-mean()" -0.988348535306122
"SITTING" 13 "fBodyBodyAccJerkMag-std()" -0.988332303469388
"SITTING" 13 "fBodyBodyAccJerkMag-meanFreq()" 0.360646362877551
"SITTING" 13 "fBodyBodyGyroMag-mean()" -0.973258277755102
"SITTING" 13 "fBodyBodyGyroMag-std()" -0.96426809755102
"SITTING" 13 "fBodyBodyGyroMag-meanFreq()" 0.00767543343469388
"SITTING" 13 "fBodyBodyGyroJerkMag-mean()" -0.991723741632653
"SITTING" 13 "fBodyBodyGyroJerkMag-std()" -0.991219445918367
"SITTING" 13 "fBodyBodyGyroJerkMag-meanFreq()" 0.191102234
"SITTING" 13 "angle(tBodyAccMean,gravity)" -0.0313853361489796
"SITTING" 13 "angle(tBodyAccJerkMean),gravityMean)" 0.0209112877122449
"SITTING" 13 "angle(tBodyGyroMean,gravityMean)" 0.0302309096714286
"SITTING" 13 "angle(tBodyGyroJerkMean,gravityMean)" -0.019921940122449
"SITTING" 13 "angle(X,gravityMean)" -0.788776798979592
"SITTING" 13 "angle(Y,gravityMean)" 0.0119882938979592
"SITTING" 13 "angle(Z,gravityMean)" -0.0324103521183673
"SITTING" 18 "tBodyAcc-mean()-X" 0.27727001877193
"SITTING" 18 "tBodyAcc-mean()-Y" -0.0128691279736842
"SITTING" 18 "tBodyAcc-mean()-Z" -0.111904775824561
"SITTING" 18 "tBodyAcc-std()-X" -0.994347988596491
"SITTING" 18 "tBodyAcc-std()-Y" -0.974928131052632
"SITTING" 18 "tBodyAcc-std()-Z" -0.977572717017544
"SITTING" 18 "tGravityAcc-mean()-X" 0.909816469298246
"SITTING" 18 "tGravityAcc-mean()-Y" 0.12988647622807
"SITTING" 18 "tGravityAcc-mean()-Z" 0.161877417894737
"SITTING" 18 "tGravityAcc-std()-X" -0.994043771403509
"SITTING" 18 "tGravityAcc-std()-Y" -0.984035479473684
"SITTING" 18 "tGravityAcc-std()-Z" -0.978340183157895
"SITTING" 18 "tBodyAccJerk-mean()-X" 0.076622889
"SITTING" 18 "tBodyAccJerk-mean()-Y" 0.00694560289491228
"SITTING" 18 "tBodyAccJerk-mean()-Z" 0.00278757042058246
"SITTING" 18 "tBodyAccJerk-std()-X" -0.991624662105263
"SITTING" 18 "tBodyAccJerk-std()-Y" -0.984002717017544
"SITTING" 18 "tBodyAccJerk-std()-Z" -0.990153121754386
"SITTING" 18 "tBodyGyro-mean()-X" -0.0333057034385965
"SITTING" 18 "tBodyGyro-mean()-Y" -0.0685796341105263
"SITTING" 18 "tBodyGyro-mean()-Z" 0.0848140511754386
"SITTING" 18 "tBodyGyro-std()-X" -0.991956958947368
"SITTING" 18 "tBodyGyro-std()-Y" -0.986753343859649
"SITTING" 18 "tBodyGyro-std()-Z" -0.981525495438596
"SITTING" 18 "tBodyGyroJerk-mean()-X" -0.0954723233684211
"SITTING" 18 "tBodyGyroJerk-mean()-Y" -0.0397125591491228
"SITTING" 18 "tBodyGyroJerk-mean()-Z" -0.0523030404789474
"SITTING" 18 "tBodyGyroJerk-std()-X" -0.994170190701754
"SITTING" 18 "tBodyGyroJerk-std()-Y" -0.994224162105263
"SITTING" 18 "tBodyGyroJerk-std()-Z" -0.992814325087719
"SITTING" 18 "tBodyAccMag-mean()" -0.983674151754386
"SITTING" 18 "tBodyAccMag-std()" -0.981595285964912
"SITTING" 18 "tGravityAccMag-mean()" -0.983674151754386
"SITTING" 18 "tGravityAccMag-std()" -0.981595285964912
"SITTING" 18 "tBodyAccJerkMag-mean()" -0.989869574561404
"SITTING" 18 "tBodyAccJerkMag-std()" -0.991159350526316
"SITTING" 18 "tBodyGyroMag-mean()" -0.977634992105263
"SITTING" 18 "tBodyGyroMag-std()" -0.981372675614035
"SITTING" 18 "tBodyGyroJerkMag-mean()" -0.994873439824561
"SITTING" 18 "tBodyGyroJerkMag-std()" -0.994868913508772
"SITTING" 18 "fBodyAcc-mean()-X" -0.993144920175439
"SITTING" 18 "fBodyAcc-mean()-Y" -0.976538530350877
"SITTING" 18 "fBodyAcc-mean()-Z" -0.982996441403509
"SITTING" 18 "fBodyAcc-std()-X" -0.994906565789474
"SITTING" 18 "fBodyAcc-std()-Y" -0.974980068596491
"SITTING" 18 "fBodyAcc-std()-Z" -0.975722121403509
"SITTING" 18 "fBodyAcc-meanFreq()-X" 0.0512363267736842
"SITTING" 18 "fBodyAcc-meanFreq()-Y" 0.171289880184211
"SITTING" 18 "fBodyAcc-meanFreq()-Z" 0.1714594817
"SITTING" 18 "fBodyAccJerk-mean()-X" -0.991924709824561
"SITTING" 18 "fBodyAccJerk-mean()-Y" -0.983642391578947
"SITTING" 18 "fBodyAccJerk-mean()-Z" -0.988689671578947
"SITTING" 18 "fBodyAccJerk-std()-X" -0.992039060701754
"SITTING" 18 "fBodyAccJerk-std()-Y" -0.985694744385965
"SITTING" 18 "fBodyAccJerk-std()-Z" -0.990141676315789
"SITTING" 18 "fBodyAccJerk-meanFreq()-X" 0.234747570824561
"SITTING" 18 "fBodyAccJerk-meanFreq()-Y" 0.00687195409298246
"SITTING" 18 "fBodyAccJerk-meanFreq()-Z" 0.0437438879403509
"SITTING" 18 "fBodyGyro-mean()-X" -0.989961500350877
"SITTING" 18 "fBodyGyro-mean()-Y" -0.988702701403509
"SITTING" 18 "fBodyGyro-mean()-Z" -0.983027386491228
"SITTING" 18 "fBodyGyro-std()-X" -0.992575399473684
"SITTING" 18 "fBodyGyro-std()-Y" -0.985710087894737
"SITTING" 18 "fBodyGyro-std()-Z" -0.98279727631579
"SITTING" 18 "fBodyGyro-meanFreq()-X" 0.113674949989474
"SITTING" 18 "fBodyGyro-meanFreq()-Y" -0.150376356784211
"SITTING" 18 "fBodyGyro-meanFreq()-Z" 0.1032033883
"SITTING" 18 "fBodyAccMag-mean()" -0.984781467192982
"SITTING" 18 "fBodyAccMag-std()" -0.982226151578947
"SITTING" 18 "fBodyAccMag-meanFreq()" 0.304581057473684
"SITTING" 18 "fBodyBodyAccJerkMag-mean()" -0.990407075964912
"SITTING" 18 "fBodyBodyAccJerkMag-std()" -0.991044297894737
"SITTING" 18 "fBodyBodyAccJerkMag-meanFreq()" 0.459090849721053
"SITTING" 18 "fBodyBodyGyroMag-mean()" -0.986535242105263
"SITTING" 18 "fBodyBodyGyroMag-std()" -0.981252632807018
"SITTING" 18 "fBodyBodyGyroMag-meanFreq()" 0.0492559518473684
"SITTING" 18 "fBodyBodyGyroJerkMag-mean()" -0.99480818754386
"SITTING" 18 "fBodyBodyGyroJerkMag-std()" -0.994967621754386
"SITTING" 18 "fBodyBodyGyroJerkMag-meanFreq()" 0.329617466666667
"SITTING" 18 "angle(tBodyAccMean,gravity)" 0.0146348425982456
"SITTING" 18 "angle(tBodyAccJerkMean),gravityMean)" 0.0111668165140351
"SITTING" 18 "angle(tBodyGyroMean,gravityMean)" -0.040857837877193
"SITTING" 18 "angle(tBodyGyroJerkMean,gravityMean)" -0.048496385377193
"SITTING" 18 "angle(X,gravityMean)" -0.740786431578947
"SITTING" 18 "angle(Y,gravityMean)" -0.00746888583912281
"SITTING" 18 "angle(Z,gravityMean)" -0.092884205877193
"SITTING" 20 "tBodyAcc-mean()-X" 0.278045439090909
"SITTING" 20 "tBodyAcc-mean()-Y" -0.0147229305131818
"SITTING" 20 "tBodyAcc-mean()-Z" -0.108369634515152
"SITTING" 20 "tBodyAcc-std()-X" -0.983081858939394
"SITTING" 20 "tBodyAcc-std()-Y" -0.93612270469697
"SITTING" 20 "tBodyAcc-std()-Z" -0.929106396818182
"SITTING" 20 "tGravityAcc-mean()-X" 0.924454522424242
"SITTING" 20 "tGravityAcc-mean()-Y" 0.0733385412878788
"SITTING" 20 "tGravityAcc-mean()-Z" 0.151679135228788
"SITTING" 20 "tGravityAcc-std()-X" -0.985829034393939
"SITTING" 20 "tGravityAcc-std()-Y" -0.966983534242424
"SITTING" 20 "tGravityAcc-std()-Z" -0.935854966151515
"SITTING" 20 "tBodyAccJerk-mean()-X" 0.0746568393030303
"SITTING" 20 "tBodyAccJerk-mean()-Y" 0.00597430268636364
"SITTING" 20 "tBodyAccJerk-mean()-Z" 0.00160134859924242
"SITTING" 20 "tBodyAccJerk-std()-X" -0.982078229242424
"SITTING" 20 "tBodyAccJerk-std()-Y" -0.970896863484848
